"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"CDK9/cyclin T1","CDK9 CCNT1","P50750 O60563","CHEMBL2111389","Other cytosolic protein","0.0312265582077","1 /  0     "
"HMG-CoA reductase","HMGCR","P04035","CHEMBL402","Oxidoreductase","0.0312265582077","3 /  0     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.0","1 /  2     "
"Aldose reductase","AKR1B1","P15121","CHEMBL1900","Enzyme","0.0","5 /  9     "
"Plectin","PLEC","Q15149","CHEMBL1293240","Unclassified protein","0.0","1 /  0     "
"Casein kinase I alpha","CSNK1A1","P48729","CHEMBL2793","Kinase","0.0","1 /  0     "
"Casein kinase I delta","CSNK1D","P48730","CHEMBL2828","Kinase","0.0","1 /  0     "
"Amine oxidase, copper containing","AOC3","Q16853","CHEMBL3437","Enzyme","0.0","1 /  0     "
"Serine/threonine-protein kinase Aurora-B","AURKB","Q96GD4","CHEMBL2185","Kinase","0.0","4 /  3     "
"Serine/threonine-protein kinase AKT","AKT1","P31749","CHEMBL4282","Kinase","0.0","2 /  1     "
"DNA-(apurinic or apyrimidinic site) lyase","APEX1","P27695","CHEMBL5619","Enzyme","0.0","0 /  1     "
"Muscarinic acetylcholine receptor M1   (by homology)","CHRM1","P11229","CHEMBL216","Family A G protein-coupled receptor","0.0","4 /  0     "
"CDGSH iron-sulfur domain-containing protein 1","CISD1","Q9NZ45","CHEMBL1795168","Unclassified protein","0.0","2 /  0     "
"Succinate semialdehyde dehydrogenase","ALDH5A1","P51649","CHEMBL1911","Oxidoreductase","0.0","1 /  0     "
"Gamma-amino-N-butyrate transaminase","ABAT","P80404","CHEMBL2044","Transferase","0.0","3 /  0     "
"Serine/threonine-protein kinase B-raf","BRAF","P15056","CHEMBL5145","Kinase","0.0","2 /  1     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.0","3 /  2     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.0","6 /  0     "
"Leukocyte common antigen","PTPRC","P08575","CHEMBL3243","Enzyme","0.0","3 /  0     "
"G protein-coupled receptor kinase 6","GRK6","P43250","CHEMBL6144","Kinase","0.0","0 /  1     "
"Serotonin 2b (5-HT2b) receptor","HTR2B","P41595","CHEMBL1833","Family A G protein-coupled receptor","0.0","8 /  0     "
"Interleukin-8 receptor A","CXCR1","P25024","CHEMBL4029","Family A G protein-coupled receptor","0.0","1 /  0     "
"Dual specificty protein kinase CLK1","CLK1","P49759","CHEMBL4224","Kinase","0.0","11 /  0     "
"Dual specificity tyrosine-phosphorylation-regulated kinase 1B","DYRK1B","Q9Y463","CHEMBL5543","Kinase","0.0","14 /  0     "
"Troponin, cardiac muscle","TNNC1 TNNT2 TNNI3","P63316 P45379 P19429","CHEMBL2095202","Unclassified protein","0.0","0 /  1     "
"Trace amine-associated receptor 1   (by homology)","TAAR1","Q96RJ0","CHEMBL5857","Family A G protein-coupled receptor","0.0","45 /  0     "
"Ephrin receptor","EPHB4","P54760","CHEMBL5147","Kinase","0.0","2 /  1     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.0","9 /  0     "
"Alpha-2a adrenergic receptor","ADRA2A","P08913","CHEMBL1867","Family A G protein-coupled receptor","0.0","8 /  0     "
"Adrenergic receptor alpha-2","ADRA2C","P18825","CHEMBL1916","Family A G protein-coupled receptor","0.0","7 /  0     "
"Alpha-2b adrenergic receptor","ADRA2B","P18089","CHEMBL1942","Family A G protein-coupled receptor","0.0","7 /  0     "
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.0","4 /  0     "
"Nischarin","NISCH","Q9Y2I1","CHEMBL3923","Other cytosolic protein","0.0","5 /  0     "
"Serine/threonine-protein kinase Chk1","CHEK1","O14757","CHEMBL4630","Kinase","0.0","9 /  0     "
"Serine/threonine-protein kinase WEE1","WEE1","P30291","CHEMBL5491","Kinase","0.0","2 /  0     "
"Serine/threonine-protein kinase PLK1","PLK1","P53350","CHEMBL3024","Kinase","0.0","1 /  2     "
"Purine nucleoside phosphorylase   (by homology)","PNP","P00491","CHEMBL4338","Enzyme","0.0","9 /  0     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.0","1 /  1     "
"Tyrosine-protein kinase Lyn","LYN","P07948","CHEMBL3905","Kinase","0.0","1 /  1     "
"Serine/threonine-protein kinase PLK4","PLK4","O00444","CHEMBL3788","Kinase","0.0","2 /  1     "
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHRNA7","P36544","CHEMBL2492","Ligand-gated ion channel","0.0","1 /  0     "
