"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Aldose reductase   (by homology)","AKR1B1","P15121","CHEMBL1900","Enzyme","0.163737226168","20 /  75     "
"Tyrosine-protein kinase receptor FLT3","FLT3","P36888","CHEMBL1974","Kinase","0.163737226168","7 /  7     "
"Estradiol 17-beta-dehydrogenase 1","HSD17B1","P14061","CHEMBL3181","Enzyme","0.163737226168","12 /  4     "
"ATP-binding cassette sub-family G member 2","ABCG2","Q9UNQ0","CHEMBL5393","Primary active transporter","0.163737226168","6 /  51     "
"Monoamine oxidase A","MAOA","P21397","CHEMBL1951","Oxidoreductase","0.155528102326","5 /  34     "
"Adenosine A1 receptor   (by homology)","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.155528102326","8 /  23     "
"Adenosine A2a receptor","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.155528102326","7 /  11     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.155528102326","3 /  3     "
"Glycogen synthase kinase-3 beta","GSK3B","P49841","CHEMBL262","Kinase","0.155528102326","6 /  7     "
"Transthyretin","TTR","P02766","CHEMBL3194","Secreted protein","0.155528102326","2 /  3     "
"Aldo-keto reductase family 1 member B10","AKR1B10","O60218","CHEMBL5983","Enzyme","0.155528102326","2 /  3     "
"Stem cell growth factor receptor","KIT","P10721","CHEMBL1936","Kinase","0.147256737367","2 /  3     "
"Delta opioid receptor","OPRD1","P41143","CHEMBL236","Family A G protein-coupled receptor","0.147256737367","2 /  5     "
"Tyrosine-protein kinase LCK","LCK","P06239","CHEMBL258","Kinase","0.147256737367","3 /  3     "
"Estradiol 17-beta-dehydrogenase 2","HSD17B2","P37059","CHEMBL2789","Enzyme","0.147256737367","12 /  3     "
"Arachidonate 15-lipoxygenase","ALOX15","P16050","CHEMBL2903","Enzyme","0.139061946948","8 /  9     "
"Arachidonate 12-lipoxygenase","ALOX12","P18054","CHEMBL3687","Enzyme","0.139061946948","10 /  11     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.139061946948","2 /  19     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.139061946948","3 /  2     "
"Cystic fibrosis transmembrane conductance regulator","CFTR","P13569","CHEMBL4051","Other ion channel","0.139061946948","2 /  1     "
"Serine/threonine-protein kinase PIM1","PIM1","P11309","CHEMBL2147","Kinase","0.130791955177","9 /  7     "
"Carbonic anhydrase II","CA2","P00918","CHEMBL205","Lyase","0.130791955177","14 /  20     "
"Induced myeloid leukemia cell differentiation protein Mcl-1","MCL1","Q07820","CHEMBL4361","Other cytosolic protein","0.130791955177","6 /  4     "
"Receptor-type tyrosine-protein phosphatase S","PTPRS","Q13332","CHEMBL2396508","Phosphatase","0.130791955177","4 /  8     "
"Plasminogen","PLG","P00747","CHEMBL1801","Protease","0.122581769115","6 /  3     "
"Arginase-1   (by homology)","ARG1","P05089","CHEMBL1075097","Enzyme","0.122581769115","2 /  2     "
"Arachidonate 5-lipoxygenase","ALOX5","P09917","CHEMBL215","Oxidoreductase","0.114337558605","4 /  48     "
"Carbonic anhydrase I","CA1","P00915","CHEMBL261","Lyase","0.114337558605","5 /  13     "
"Carbonic anhydrase IX","CA9","Q16790","CHEMBL3594","Lyase","0.114337558605","4 /  9     "
"G protein-coupled receptor kinase 6","GRK6","P43250","CHEMBL6144","Kinase","0.114337558605","2 /  4     "
"Beta amyloid A4 protein","APP","P05067","CHEMBL2487","Membrane receptor","0.114337558605","2 /  13     "
"Glyoxalase I","GLO1","Q04760","CHEMBL2424","Enzyme","0.114337558605","3 /  4     "
"Poly [ADP-ribose] polymerase-1","PARP1","P09874","CHEMBL3105","Enzyme","0.114337558605","3 /  9     "
"Matrix metalloproteinase 9","MMP9","P14780","CHEMBL321","Protease","0.114337558605","2 /  2     "
"Matrix metalloproteinase 2","MMP2","P08253","CHEMBL333","Protease","0.114337558605","2 /  2     "
"Matrix metalloproteinase 12","MMP12","P39900","CHEMBL4393","Protease","0.114337558605","1 /  1     "
"Lymphocyte differentiation antigen CD38","CD38","P28907","CHEMBL4660","Enzyme","0.114337558605","1 /  2     "
"DNA topoisomerase I   (by homology)","TOP1","P11387","CHEMBL1781","Isomerase","0.114337558605","1 /  1     "
"AMY1C","AMY1A","P04745","CHEMBL2478","Enzyme","0.106099949133","1 /  1     "
"Phospholipase A2 group IIA","PLA2G2A","P14555","CHEMBL3474","Enzyme","0.106099949133","0 /  2     "
"NEDD8-activating enzyme E1 regulatory subunit","NAE1","Q13564","CHEMBL2016431","Unclassified protein","0.106099949133","0 /  1     "
"Cyclin-dependent kinase 1","CDK1","P06493","CHEMBL308","Kinase","0.106099949133","7 /  10     "
"Lysine-specific demethylase 4D-like","KDM4E","B2RXH2","CHEMBL1293226","Eraser","0.106099949133","2 /  2     "
"Tyrosinase","TYR","P14679","CHEMBL1973","Oxidoreductase","0.106099949133","2 /  2     "
"Aryl hydrocarbon receptor","AHR","P35869","CHEMBL3201","Transcription factor","0.106099949133","1 /  1     "
"Estrogen-related receptor alpha","ESRRA","P11474","CHEMBL3429","Nuclear receptor","0.106099949133","2 /  2     "
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.106099949133","10 /  22     "
"Adenosine A3 receptor","ADORA3","P0DMS8","CHEMBL256","Family A G protein-coupled receptor","0.106099949133","1 /  24     "
"Monoamine oxidase B","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.0978745343258","0 /  53     "
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","PFKFB3","Q16875","CHEMBL2331053","Enzyme","0.0978745343258","1 /  2     "
"Solute carrier family 22 member 12","SLC22A12","Q96S37","CHEMBL6120","Electrochemical transporter","0.0978745343258","6 /  1     "
"Androgen Receptor","AR","P10275","CHEMBL1871","Nuclear receptor","0.0978745343258","3 /  16     "
"Beta-galactoside alpha-2,6-sialyltransferase 1","ST6GAL1","P15907","CHEMBL3596075","Transferase","0.0978745343258","0 /  2     "
"Sigma opioid receptor","SIGMAR1","Q99720","CHEMBL287","Membrane receptor","0.0978745343258","0 /  66     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.0978745343258","3 /  3     "
"Epidermal growth factor receptor erbB1","EGFR","P00533","CHEMBL203","Kinase","0.0978745343258","9 /  30     "
"Nitric oxide synthase, inducible   (by homology)","NOS2","P35228","CHEMBL4481","Enzyme","0.0978745343258","5 /  3     "
"Beta-secretase 1","BACE1","P56817","CHEMBL4822","Protease","0.0978745343258","12 /  17     "
"Calmodulin","CALM1","P62158","CHEMBL6093","Unclassified protein","0.0978745343258","0 /  1     "
"Cytochrome P450 1A1","CYP1A1","P04798","CHEMBL2231","Cytochrome P450","0.0978745343258","0 /  7     "
"Cytochrome P450 1A2","CYP1A2","P05177","CHEMBL3356","Cytochrome P450","0.0978745343258","0 /  8     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.0978745343258","13 /  3     "
"Death-associated protein kinase 1","DAPK1","P53355","CHEMBL2558","Kinase","0.0978745343258","2 /  2     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.0978745343258","8 /  9     "
"G-protein coupled receptor 35","GPR35","Q9HC97","CHEMBL1293267","Family A G protein-coupled receptor","0.0978745343258","3 /  4     "
"DNA-3-methyladenine glycosylase","MPG","P29372","CHEMBL3396943","Enzyme","0.0978745343258","1 /  1     "
"Vasopressin V2 receptor","AVPR2","P30518","CHEMBL1790","Family A G protein-coupled receptor","0.0978745343258","3 /  1     "
"Serine/threonine-protein kinase Aurora-B","AURKB","Q96GD4","CHEMBL2185","Kinase","0.0978745343258","3 /  4     "
"Dopamine D4 receptor","DRD4","P21917","CHEMBL219","Family A G protein-coupled receptor","0.0978745343258","1 /  1     "
"Myeloperoxidase","MPO","P05164","CHEMBL2439","Enzyme","0.0978745343258","1 /  1     "
"PI3-kinase p85-alpha subunit","PIK3R1","P27986","CHEMBL2506","Enzyme","0.0978745343258","1 /  1     "
"Liver glycogen phosphorylase","PYGL","P06737","CHEMBL2568","Enzyme","0.0978745343258","1 /  1     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.0978745343258","2 /  10     "
"Focal adhesion kinase 1","PTK2","Q05397","CHEMBL2695","Kinase","0.0978745343258","1 /  2     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.0978745343258","2 /  3     "
"Matrix metalloproteinase 13","MMP13","P45452","CHEMBL280","Protease","0.0978745343258","1 /  1     "
"Matrix metalloproteinase 3","MMP3","P08254","CHEMBL283","Protease","0.0978745343258","1 /  1     "
"Carbonic anhydrase III","CA3","P07451","CHEMBL2885","Lyase","0.0978745343258","1 /  4     "
"Serine/threonine-protein kinase PLK1","PLK1","P53350","CHEMBL3024","Kinase","0.0978745343258","2 /  3     "
"Carbonic anhydrase VI","CA6","P23280","CHEMBL3025","Lyase","0.0978745343258","3 /  2     "
"Protein kinase N1","PKN1","Q16512","CHEMBL3384","Kinase","0.0978745343258","2 /  3     "
"Carbonic anhydrase XIV","CA14","Q9ULX7","CHEMBL3510","Lyase","0.0978745343258","1 /  4     "
