"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"NADPH oxidase 4","NOX4","Q9NPH5","CHEMBL1250375","Enzyme","0.11150186548","7 /  7     "
"HERG","KCNH2","Q12809","CHEMBL240","Voltage-gated ion channel","0.11150186548","18 /  0     "
"fructose-2,6-bisphosphatase 3/4_UNCURATED","PFKFB4 PFKFB3","Q16877 Q16875","CHEMBL3832646","Enzyme","0.11150186548","12 /  0     "
"Bromodomain-containing protein 4","BRD4","O60885","CHEMBL1163125","Reader","0.11150186548","103 /  0     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.11150186548","30 /  17     "
"Xanthine dehydrogenase","XDH","P47989","CHEMBL1929","Oxidoreductase","0.11150186548","0 /  19     "
"Beta-galactoside alpha-2,6-sialyltransferase 1","ST6GAL1","P15907","CHEMBL3596075","Transferase","0.11150186548","0 /  2     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.11150186548","428 /  0     "
"Tyrosine-protein kinase HCK","HCK","P08631","CHEMBL3234","Kinase","0.11150186548","8 /  0     "
"PI4-kinase beta subunit","PI4KB","Q9UBF8","CHEMBL3268","Enzyme","0.11150186548","3 /  0     "
"Ephrin receptor","EPHB4","P54760","CHEMBL5147","Kinase","0.11150186548","14 /  0     "
"Metabotropic glutamate receptor 5","GRM5","P41594","CHEMBL3227","Family C G protein-coupled receptor","0.11150186548","61 /  0     "
"Ectonucleotide pyrophosphatase/phosphodiesterase family member 1","ENPP1","P22413","CHEMBL5925","Enzyme","0.11150186548","3 /  0     "
"Monoamine oxidase A","MAOA","P21397","CHEMBL1951","Oxidoreductase","0.11150186548","21 /  10     "
"c-Jun N-terminal kinase 1","MAPK8","P45983","CHEMBL2276","Kinase","0.11150186548","50 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.11150186548","47 /  0     "
"c-Jun N-terminal kinase 2","MAPK9","P45984","CHEMBL4179","Kinase","0.11150186548","13 /  0     "
"Tankyrase-2","TNKS2","Q9H2K2","CHEMBL6154","Enzyme","0.11150186548","24 /  12     "
"Histone deacetylase 3","HDAC3","O15379","CHEMBL1829","Eraser","0.11150186548","5 /  0     "
"Histone deacetylase 2","HDAC2","Q92769","CHEMBL1937","Eraser","0.11150186548","9 /  0     "
"Histone deacetylase 1","HDAC1","Q13547","CHEMBL325","Eraser","0.11150186548","29 /  0     "
"Chymase","CMA1","P23946","CHEMBL4068","Protease","0.11150186548","7 /  0     "
"Epidermal growth factor receptor erbB1","EGFR","P00533","CHEMBL203","Kinase","0.11150186548","183 /  23     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.11150186548","82 /  9     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.11150186548","189 /  1     "
"Bombesin receptor subtype-3","BRS3","P32247","CHEMBL4080","Family A G protein-coupled receptor","0.11150186548","23 /  0     "
"Purinergic receptor P2Y12","P2RY12","Q9H244","CHEMBL2001","Family A G protein-coupled receptor","0.11150186548","9 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.11150186548","58 /  10     "
"Corticotropin releasing factor receptor 1","CRHR1","P34998","CHEMBL1800","Family B G protein-coupled receptor","0.11150186548","38 /  0     "
"Quinone reductase 1","NQO1","P15559","CHEMBL3623","Enzyme","0.11150186548","13 /  0     "
"Small ubiquitin-related modifier 1","SUMO1","P63165","CHEMBL2146296","Unclassified protein","0.11150186548","1 /  0     "
"Serotonin 2a (5-HT2a) receptor","HTR2A","P28223","CHEMBL224","Family A G protein-coupled receptor","0.11150186548","43 /  0     "
"Serotonin 6 (5-HT6) receptor","HTR6","P50406","CHEMBL3371","Family A G protein-coupled receptor","0.11150186548","29 /  0     "
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.11150186548","55 /  5     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.11150186548","104 /  0     "
"Tyrosine-protein kinase JAK2","JAK2","O60674","CHEMBL2971","Kinase","0.11150186548","137 /  0     "
"Calcium-activated potassium channel subunit alpha-1","KCNMA1","Q12791","CHEMBL4304","Voltage-gated ion channel","0.11150186548","2 /  0     "
"LIM domain kinase 2","LIMK2","P53671","CHEMBL5932","Kinase","0.11150186548","5 /  0     "
"Phosphodiesterase 9A","PDE9A","O76083","CHEMBL3535","Phosphodiesterase","0.11150186548","49 /  0     "
"Phosphodiesterase 1C","PDE1C","Q14123","CHEMBL4619","Phosphodiesterase","0.11150186548","6 /  0     "
"Peroxisome proliferator-activated receptor alpha","PPARA","Q07869","CHEMBL239","Nuclear receptor","0.11150186548","11 /  0     "
"Cytochrome P450 17A1","CYP17A1","P05093","CHEMBL3522","Cytochrome P450","0.11150186548","26 /  0     "
"Tyrosinase","TYR","P14679","CHEMBL1973","Oxidoreductase","0.11150186548","0 /  1     "
"Aryl hydrocarbon receptor","AHR","P35869","CHEMBL3201","Transcription factor","0.11150186548","0 /  1     "
"Estrogen-related receptor alpha","ESRRA","P11474","CHEMBL3429","Nuclear receptor","0.11150186548","0 /  1     "
"Serotonin 1a (5-HT1a) receptor","HTR1A","P08908","CHEMBL214","Family A G protein-coupled receptor","0.11150186548","6 /  0     "
"LDL-associated phospholipase A2","PLA2G7","Q13093","CHEMBL3514","Enzyme","0.11150186548","9 /  0     "
"Hormone sensitive lipase","LIPE","Q05469","CHEMBL3590","Enzyme","0.11150186548","16 /  0     "
"Serine/threonine-protein kinase Chk1","CHEK1","O14757","CHEMBL4630","Kinase","0.11150186548","34 /  0     "
"Calmodulin","CALM1","P62158","CHEMBL6093","Unclassified protein","0.11150186548","0 /  1     "
"Prostanoid EP1 receptor   (by homology)","PTGER1","P34995","CHEMBL1811","Family A G protein-coupled receptor","0.11150186548","35 /  0     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.11150186548","18 /  0     "
"Dopamine transporter","SLC6A3","Q01959","CHEMBL238","Electrochemical transporter","0.11150186548","26 /  0     "
"Cyclin-dependent kinase 4","CDK4","P11802","CHEMBL331","Kinase","0.11150186548","12 /  0     "
"Voltage-gated potassium channel subunit Kv1.5","KCNA5","P22460","CHEMBL4306","Voltage-gated ion channel","0.11150186548","47 /  0     "
"Eukaryotic translation initiation factor 2-alpha kinase 3","EIF2AK3","Q9NZJ5","CHEMBL6030","Kinase","0.11150186548","14 /  0     "
"Dopamine D2 receptor   (by homology)","DRD2","P14416","CHEMBL217","Family A G protein-coupled receptor","0.11150186548","27 /  59     "
"Caspase-3","CASP3","P42574","CHEMBL2334","Protease","0.11150186548","82 /  0     "
