"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"G-protein coupled receptor 35","GPR35","Q9HC97","CHEMBL1293267","Family A G protein-coupled receptor","0.100578902067","2 /  1     "
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","PFKFB3","Q16875","CHEMBL2331053","Enzyme","0.100578902067","1 /  0     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.100578902067","2 /  1     "
"Focal adhesion kinase 1","PTK2","Q05397","CHEMBL2695","Kinase","0.100578902067","1 /  1     "
"Carbonic anhydrase VI","CA6","P23280","CHEMBL3025","Lyase","0.100578902067","1 /  7     "
"Carbonic anhydrase XIV","CA14","Q9ULX7","CHEMBL3510","Lyase","0.100578902067","1 /  11     "
"Carbonic anhydrase XIII","CA13","Q8N1Q1","CHEMBL3912","Lyase","0.100578902067","1 /  18     "
"Serine/threonine-protein kinase AKT","AKT1","P31749","CHEMBL4282","Kinase","0.100578902067","1 /  1     "
"Carbonic anhydrase VA","CA5A","P35218","CHEMBL4789","Lyase","0.100578902067","1 /  6     "
"Beta-secretase 1","BACE1","P56817","CHEMBL4822","Protease","0.100578902067","3 /  5     "
"NUAK family SNF1-like kinase 1","NUAK1","O60285","CHEMBL5784","Kinase","0.100578902067","1 /  1     "
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.100578902067","6 /  5     "
"Glyoxalase I","GLO1","Q04760","CHEMBL2424","Enzyme","0.100578902067","3 /  0     "
"Beta amyloid A4 protein","APP","P05067","CHEMBL2487","Membrane receptor","0.100578902067","2 /  0     "
"Matrix metalloproteinase 9","MMP9","P14780","CHEMBL321","Protease","0.100578902067","2 /  0     "
"Matrix metalloproteinase 2","MMP2","P08253","CHEMBL333","Protease","0.100578902067","2 /  0     "
"Matrix metalloproteinase 12","MMP12","P39900","CHEMBL4393","Protease","0.100578902067","1 /  0     "
"Lymphocyte differentiation antigen CD38","CD38","P28907","CHEMBL4660","Enzyme","0.100578902067","2 /  0     "
"DNA topoisomerase I   (by homology)","TOP1","P11387","CHEMBL1781","Isomerase","0.100578902067","1 /  0     "
"Arginase-1   (by homology)","ARG1","P05089","CHEMBL1075097","Enzyme","0.100578902067","2 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.100578902067","1 /  0     "
"Receptor-type tyrosine-protein phosphatase S","PTPRS","Q13332","CHEMBL2396508","Phosphatase","0.100578902067","7 /  0     "
"Estradiol 17-beta-dehydrogenase 2","HSD17B2","P37059","CHEMBL2789","Enzyme","0.100578902067","5 /  0     "
"Aryl hydrocarbon receptor","AHR","P35869","CHEMBL3201","Transcription factor","0.100578902067","1 /  0     "
"Protein-tyrosine phosphatase 4A3","PTP4A3","O75365","CHEMBL4162","Phosphatase","0.100578902067","1 /  0     "
"Corticotropin releasing factor receptor 1","CRHR1","P34998","CHEMBL1800","Family B G protein-coupled receptor","0.100578902067","1 /  0     "
"Dopamine D3 receptor","DRD3","P35462","CHEMBL234","Family A G protein-coupled receptor","0.100578902067","1 /  0     "
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.100578902067","9 /  0     "
"Cytochrome P450 1A2","CYP1A2","P05177","CHEMBL3356","Cytochrome P450","0.0","0 /  5     "
"Carbonic anhydrase VB","CA5B","Q9Y2D0","CHEMBL3969","Lyase","0.0","0 /  7     "
"Estradiol 17-beta-dehydrogenase 3","HSD17B3","P37058","CHEMBL4234","Enzyme","0.0","0 /  18     "
"Protein farnesyltransferase","FNTA FNTB","P49354 P49356","CHEMBL2094108","Enzyme","0.0","1 /  0     "
"Mannose-6-phosphate isomerase","MPI","P34949","CHEMBL2758","Isomerase","0.0","1 /  0     "
"Alpha-synuclein","SNCA","P37840","CHEMBL6152","Unclassified protein","0.0","2 /  0     "
"Adenosine A3 receptor","ADORA3","P0DMS8","CHEMBL256","Family A G protein-coupled receptor","0.0","1 /  0     "
"Insulin-like growth factor binding protein 3","IGFBP3","P17936","CHEMBL3997","Secreted protein","0.0","2 /  0     "
"Aldehyde dehydrogenase","ALDH2","P05091","CHEMBL1935","Oxidoreductase","0.0","1 /  2     "
"Troponin, cardiac muscle","TNNC1 TNNT2 TNNI3","P63316 P45379 P19429","CHEMBL2095202","Unclassified protein","0.0","0 /  1     "
"D-amino-acid oxidase","DAO","P14920","CHEMBL5485","Enzyme","0.0","0 /  1     "
"Insulin receptor","INSR","P06213","CHEMBL1981","Kinase","0.0","1 /  1     "
"Tissue-type plasminogen activator","PLAT","P00750","CHEMBL1873","Protease","0.0","8 /  0     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.0","11 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.0","10 /  0     "
"Urokinase-type plasminogen activator","PLAU","P00749","CHEMBL3286","Protease","0.0","11 /  0     "
"Macrophage migration inhibitory factor","MIF","P14174","CHEMBL2085","Enzyme","0.0","1 /  4     "
"Serine/threonine-protein kinase B-raf","BRAF","P15056","CHEMBL5145","Kinase","0.0","1 /  1     "
"Heat shock 70 kDa protein 1","HSPA1A","P0DMV8","CHEMBL5460","Other cytosolic protein","0.0","1 /  1     "
"Induced myeloid leukemia cell differentiation protein Mcl-1","MCL1","Q07820","CHEMBL4361","Other cytosolic protein","0.0","5 /  0     "
"AMY1C","AMY1A","P04745","CHEMBL2478","Enzyme","0.0","1 /  0     "
